CustomerID, Lookalikes
C0001, "[C0107:0.9895054986096593, C0137:0.980773374207565, C0174:0.9708756348649357]"
C0002, "[C0142:0.9690350292644203, C0186:0.9450584534856812, C0177:0.9376515080466507]"
C0003, "[C0190:0.8589736393717741, C0129:0.8549546971972292, C0133:0.8446398410465585]"
C0004, "[C0113:0.9885816157125429, C0012:0.9675247418367636, C0165:0.967180090296528]"
C0005, "[C0186:0.9888364036739844, C0159:0.9739402035239668, C0177:0.9697209635446762]"
C0006, "[C0168:0.9717833812132186, C0171:0.9492689443149841, C0096:0.9175750990110636]"
C0007, "[C0140:0.9692571460169044, C0115:0.9591793951873687, C0159:0.957257000273491]"
C0008, "[C0098:0.9079464962687792, C0049:0.8965283157635168, C0024:0.8950472846096432]"
C0009, "[C0119:0.9673302023772903, C0198:0.9656884490241694, C0103:0.9408704514987344]"
C0010, "[C0111:0.9483167369649699, C0166:0.9413832774320708, C0062:0.9134957612345449]"
C0011, "[C0048:0.9776298963559656, C0107:0.9775305098296404, C0001:0.9587289167495515]"
C0012, "[C0102:0.9805458802552641, C0155:0.9713272159021441, C0104:0.9692722238517233]"
C0013, "[C0188:0.9825505585034114, C0099:0.9825090278002417, C0104:0.9811479350578977]"
C0014, "[C0060:0.9804980754183984, C0198:0.9549605433276078, C0121:0.9079007202530665]"
C0015, "[C0131:0.9653595962226075, C0058:0.9333127364327144, C0042:0.9249895968003932]"
C0016, "[C0183:0.9479731494092415, C0154:0.937379572871819, C0067:0.8956850368104791]"
C0017, "[C0124:0.9819429178900083, C0075:0.9441000376019558, C0057:0.8825771543082728]"
C0018, "[C0117:0.8770369249049997, C0079:0.8723129602703363, C0026:0.8642085381525356]"
C0019, "[C0172:0.994749448054068, C0127:0.9475817112405001, C0119:0.9354103776202735]"
C0020, "[C0036:0.8781846038055505, C0050:0.8776336434217822, C0131:0.84661533472935]"
